CyberSource Merchant ID,Date and Time,Request ID,Merchant Reference Number,Retrieval Reference Number,Installment Identifier,Last Name,First Name,Email,Amount,Currency,Account Prefix,Account Suffix,Applications,Payment Method,Payment Solution,Transaction Reference Number,Authorization Indicator,Partner Original Transaction ID,Partner Solution Id,Device ID,Terminal Serial Number,Processor,Token ID,Business Application ID,Terminal ID,PA Transaction ID,XID,MerchantDefinedData1,MerchantDefinedData2,MerchantDefinedData3,MerchantDefinedData4,Client User,Sales Slip Number,Authorization Code,Acquirer Account ID,JCCA Terminal ID,Billing Address1,Billing City,Billing State,Billing Postal Code,Billing Phone Number,Ip Address,Billing Country,Shipping First Name,Shipping Last Name,Shipping Address1,Shipping City,Shipping State,Shipping Country,Shipping Postal Code,Shipping Phone Number,Customer Id,Client Application,Device Fingerprint,ICS Rflag,ICS Rcode,Reason Code,Commerce Indicator
joaosouza2323_1740502549,Mar 11 2025 08:00:20 PM GMT,7417232201566320704806,AUTH_TEST_1741723219,,,DOE,JOHN,johndoe@example.com,100.00,BRL,411111,1111,"Decision Manager(Success),Card Payments - Authorization(Success)",Visa,,OWLVR84RGUHW,,,,,,fdiglobal,,,00123456,,,,,,,,,831000,,,1 Market St,San Francisco,CA,94105,,,US,,,,,,,,,,REST API,,SOK,1,100,internet,,
joaosouza2323_1740502549,Mar 11 2025 08:00:20 PM GMT,7417232208926346404805,CAPTURE_TEST,,,DOE,JOHN,johndoe@example.com,100.00,BRL,411111,1111,Card Payments - Settlement(Success),Visa,,76327285,,,,,,fdiglobal,,,00123456,,,,,,,,,,,,1 Market St,San Francisco,CA,94105,,,US,,,,,,,,,,REST API,,SOK,1,100,internet,,
joaosouza2323_1740502549,Mar 11 2025 08:00:18 PM GMT,7417232182636320304806,CAPTURE_TEST,,,DOE,JOHN,johndoe@example.com,100.00,BRL,411111,1111,Card Payments - Settlement(Success),Visa,,76327442,,,,,,fdiglobal,,,00123456,,,,,,,,,,,,1 Market St,San Francisco,CA,94105,,,US,,,,,,,,,,REST API,,SOK,1,100,internet,,
joaosouza2323_1740502549,Mar 11 2025 08:00:17 PM GMT,7417232176116320104806,AUTH_TEST_1741723216,,,DOE,JOHN,johndoe@example.com,100.00,BRL,411111,1111,"Decision Manager(Success),Card Payments - Authorization(Success)",Visa,,EYMD482HJRIP,,,,,,fdiglobal,,,00123456,,,,,,,,,831000,,,1 Market St,San Francisco,CA,94105,,,US,,,,,,,,,,REST API,,SOK,1,100,internet,,
joaosouza2323_1740502549,Mar 11 2025 08:00:16 PM GMT,7417232160596319904806,CAPTURE_TEST,,,DOE,JOHN,johndoe@example.com,100.00,BRL,411111,1111,Card Payments - Settlement(Success),Visa,,76327441,,,,,,fdiglobal,,,00123456,,,,,,,,,,,,1 Market St,San Francisco,CA,94105,,,US,,,,,,,,,,REST API,,SOK,1,100,internet,,
joaosouza2323_1740502549,Mar 11 2025 08:00:15 PM GMT,7417232152416319804806,AUTH_TEST_1741723214,,,DOE,JOHN,johndoe@example.com,100.00,BRL,411111,1111,"Decision Manager(Success),Card Payments - Authorization(Success)",Visa,,OX5HW84RHE3L,,,,,,fdiglobal,,,00123456,,,,,,,,,831000,,,1 Market St,San Francisco,CA,94105,,,US,,,,,,,,,,REST API,,SOK,1,100,internet,,
joaosouza2323_1740502549,Mar 11 2025 08:00:13 PM GMT,7417232136386345004805,CAPTURE_TEST,,,DOE,JOHN,johndoe@example.com,100.00,BRL,411111,1111,Card Payments - Settlement(Success),Visa,,76327343,,,,,,fdiglobal,,,00123456,,,,,,,,,,,,1 Market St,San Francisco,CA,94105,,,US,,,,,,,,,,REST API,,SOK,1,100,internet,,
joaosouza2323_1740502549,Mar 11 2025 08:00:12 PM GMT,7417232128796319504806,AUTH_TEST_1741723212,,,DOE,JOHN,johndoe@example.com,100.00,BRL,411111,1111,"Decision Manager(Success),Card Payments - Authorization(Success)",Visa,,OWLVR84RGUHN,,,,,,fdiglobal,,,00123456,,,,,,,,,831000,,,1 Market St,San Francisco,CA,94105,,,US,,,,,,,,,,REST API,,SOK,1,100,internet,,
joaosouza2323_1740502549,Mar 11 2025 08:00:10 PM GMT,7417232101296344604805,CAPTURE_TEST,,,DOE,JOHN,johndoe@example.com,100.00,BRL,411111,1111,Card Payments - Settlement(Success),Visa,,76327080,,,,,,fdiglobal,,,00123456,,,,,,,,,,,,1 Market St,San Francisco,CA,94105,,,US,,,,,,,,,,REST API,,SOK,1,100,internet,,
joaosouza2323_1740502549,Mar 11 2025 08:00:09 PM GMT,7417232090786319004806,AUTH_TEST_1741723208,,,DOE,JOHN,johndoe@example.com,100.00,BRL,411111,1111,"Card Payments - Authorization(Success),Decision Manager(Success)",Visa,,OX5HW84RHE3K,,,,,,fdiglobal,,,00123456,,,,,,,,,831000,,,1 Market St,San Francisco,CA,94105,,,US,,,,,,,,,,REST API,,SOK,1,100,internet,,
joaosouza2323_1740502549,Mar 11 2025 08:00:07 PM GMT,7417232069286058204807,CAPTURE_TEST,,,DOE,JOHN,johndoe@example.com,100.00,BRL,411111,1111,Card Payments - Settlement(Success),Visa,,76327079,,,,,,fdiglobal,,,00123456,,,,,,,,,,,,1 Market St,San Francisco,CA,94105,,,US,,,,,,,,,,REST API,,SOK,1,100,internet,,
joaosouza2323_1740502549,Mar 11 2025 08:00:05 PM GMT,7417232059016057804807,AUTH_TEST_1741723204,,,DOE,JOHN,johndoe@example.com,100.00,BRL,411111,1111,"Card Payments - Authorization(Success),Decision Manager(Success)",Visa,,OX5HW84RHE3J,,,,,,fdiglobal,,,00123456,,,,,,,,,831000,,,1 Market St,San Francisco,CA,94105,,,US,,,,,,,,,,REST API,,SOK,1,100,internet,,
joaosouza2323_1740502549,Mar 11 2025 07:59:13 PM GMT,7417231538806049904807,AUTH_CAPTURE_TEST_1741723153,,,DOE,JOHN,johndoe@example.com,100.00,BRL,411111,1111,"Decision Manager(Success),Card Payments - Authorization(Success),Card Payments - Settlement(Success)",Visa,,"OX5HW84RHE34,76327126",,,,,,fdiglobal,,,00123456,,,,,,,,,831000,,,1 Market St,San Francisco,CA,94105,,,US,,,,,,,,,,REST API,,SOK,1,100,internet,,
joaosouza2323_1740502549,Mar 11 2025 07:59:10 PM GMT,7417231504966335004805,AUTH_CAPTURE_TEST_1741723149,,,DOE,JOHN,johndoe@example.com,100.00,BRL,411111,1111,"Card Payments - Authorization(Success),Decision Manager(Success),Card Payments - Settlement(Success)",Visa,,"76327077,EYMD482HJRI2",,,,,,fdiglobal,,,00123456,,,,,,,,,831000,,,1 Market St,San Francisco,CA,94105,,,US,,,,,,,,,,REST API,,SOK,1,100,internet,,
joaosouza2323_1740502549,Mar 11 2025 07:59:08 PM GMT,7417231479886049404807,AUTH_CAPTURE_TEST_1741723147,,,DOE,JOHN,johndoe@example.com,100.00,BRL,411111,1111,"Decision Manager(Success),Card Payments - Authorization(Success),Card Payments - Settlement(Success)",Visa,,"OWLVR84RGUH9,76327342",,,,,,fdiglobal,,,00123456,,,,,,,,,831000,,,1 Market St,San Francisco,CA,94105,,,US,,,,,,,,,,REST API,,SOK,1,100,internet,,
joaosouza2323_1740502549,Mar 11 2025 07:59:05 PM GMT,7417231453126334604805,AUTH_CAPTURE_TEST_1741723144,,,DOE,JOHN,johndoe@example.com,100.00,BRL,411111,1111,"Decision Manager(Success),Card Payments - Authorization(Success),Card Payments - Settlement(Success)",Visa,,"EYV7582HK0MB,76327076",,,,,,fdiglobal,,,00123456,,,,,,,,,831000,,,1 Market St,San Francisco,CA,94105,,,US,,,,,,,,,,REST API,,SOK,1,100,internet,,
joaosouza2323_1740502549,Mar 11 2025 07:59:02 PM GMT,7417231426406334304805,AUTH_CAPTURE_TEST_1741723141,,,DOE,JOHN,johndoe@example.com,100.00,BRL,411111,1111,"Card Payments - Settlement(Success),Card Payments - Authorization(Success),Decision Manager(Success)",Visa,,"76327125,OX5HW84RHE31",,,,,,fdiglobal,,,00123456,,,,,,,,,831000,,,1 Market St,San Francisco,CA,94105,,,US,,,,,,,,,,REST API,,SOK,1,100,internet,,
joaosouza2323_1740502549,Mar 11 2025 07:52:38 PM GMT,7417227580116260604806,AUTH_CAPTURE_TEST,,,DOE,JOHN,johndoe@example.com,100.00,BRL,411111,1111,"Decision Manager(Success),Card Payments - Authorization(Success),Card Payments - Settlement(Success)",Visa,,"OWLVR84RGUFF,76327065",,,,,,fdiglobal,,,00123456,,,,,,,,,831000,,,1 Market St,San Francisco,CA,94105,,,US,,,,,,,,,,REST API,,SOK,1,100,internet,,
joaosouza2323_1740502549,Mar 11 2025 07:48:21 PM GMT,7417225014336217404806,REVERSAL_TEST,,,DOE,JOHN,johndoe@example.com,,,411111,1111,Card Payments - Full Authorization Reversal(Failed),Visa,,,,,,,,,,,,,,,,,,,,,,,1 Market St,San Francisco,CA,94105,,,US,,,,,,,,,,REST API,,DINVALIDDATA,0,102,internet,,
joaosouza2323_1740502549,Mar 11 2025 07:48:20 PM GMT,7417225006256217204806,AUTH_TEST,,,DOE,JOHN,johndoe@example.com,100.00,BRL,411111,1111,"Decision Manager(Success),Card Payments - Authorization(Success)",Visa,,EYV7582HK0J8,,,,,,fdiglobal,,,00123456,,,,,,,,,831000,,,1 Market St,San Francisco,CA,94105,,,US,,,,,,,,,,REST API,,SOK,1,100,internet,,
joaosouza2323_1740502549,Mar 11 2025 07:30:37 PM GMT,7417214376476024804806,REFUND_TEST,,,DOE,JOHN,johndoe@example.com,100.00,BRL,411111,1111,Card Payments - Credit(Success),Visa,,76325075,,,,,,fdiglobal,,,00123456,,,,,,,,,,,,1 Market St,San Francisco,CA,94105,,,US,,,,,,,,,,REST API,,SOK,1,100,internet,,
joaosouza2323_1740502549,Mar 11 2025 07:30:36 PM GMT,7417214368686758104807,CAPTURE_TEST,,,DOE,JOHN,johndoe@example.com,100.00,BRL,411111,1111,"Decision Manager(Success),Card Payments - Authorization(Success),Card Payments - Settlement(Success)",Visa,,"76326331,EYMD482HJR8L",,,,,,fdiglobal,,,00123456,,,,,,,,,831000,,,1 Market St,San Francisco,CA,94105,,,US,,,,,,,,,,REST API,,SOK,1,100,internet,,
joaosouza2323_1740502549,Mar 11 2025 07:23:36 PM GMT,7417210161866959304805,CAPTURE_TEST,,,DOE,JOHN,johndoe@example.com,100.00,BRL,411111,1111,Card Payments - Settlement(Success),Visa,,76325793,,,,,,fdiglobal,,,00123456,,,,,,,,,,,,1 Market St,San Francisco,CA,94105,,,US,,,,,,,,,,REST API,,SOK,1,100,internet,,
joaosouza2323_1740502549,Mar 11 2025 07:23:35 PM GMT,7417210153976959104805,AUTH_TEST,,,DOE,JOHN,johndoe@example.com,100.00,BRL,411111,1111,"Decision Manager(Success),Card Payments - Authorization(Success)",Visa,,OWLVR84RGU63,,,,,,fdiglobal,,,00123456,,,,,,,,,831000,,,1 Market St,San Francisco,CA,94105,,,US,,,,,,,,,,REST API,,SOK,1,100,internet,,
joaosouza2323_1740502549,Mar 11 2025 07:23:13 PM GMT,7417209937916956604805,AUTH_CAPTURE_TEST,,,DOE,JOHN,johndoe@example.com,100.00,BRL,411111,1111,"Card Payments - Authorization(Success),Decision Manager(Success),Card Payments - Settlement(Success)",Visa,,"76326055,OX5HW84RHDRG",,,,,,fdiglobal,,,00123456,,,,,,,,,831000,,,1 Market St,San Francisco,CA,94105,,,US,,,,,,,,,,REST API,,SOK,1,100,internet,,
joaosouza2323_1740502549,Mar 11 2025 06:58:25 PM GMT,7417195058856379304807,AUTH_CAPTURE_TEST,,,DOE,JOHN,johndoe@example.com,100.00,BRL,411111,1111,"Card Payments - Authorization(Success),Card Payments - Settlement(Success),Decision Manager(Success)",Visa,,"OX5HW84RHDID,76325448",,,,,,fdiglobal,,,00123456,,,,,,,,,831000,,,1 Market St,San Francisco,CA,94105,,,US,,,,,,,,,,REST API,,SOK,1,100,internet,,
joaosouza2323_1740502549,Mar 11 2025 06:40:00 PM GMT,7417184002166174504807,DECISION_MANAGER_TEST,,,TESTER,FRAUD,assessment@reject.com.br,1000000.00,USD,411111,1111,"Card Payments - Authorization(Success),Decision Manager(Review)",Visa,,EYV7582HJZV0,,,,,,fdiglobal,,,00123456,,,,,,,,,831000,,,999 Fake Street,Nowhere,XX,00000,,,NG,,,,,,,,,,REST API,,DREVIEW,0,480,internet,,
joaosouza2323_1740502549,Mar 11 2025 06:37:51 PM GMT,7417182710726437304806,DECISION_MANAGER_TEST,,,TESTER,FRAUD,assessment@reject.com.br,10000.00,USD,411111,1111,"Card Payments - Authorization(Success),Decision Manager(Review)",Visa,,OX5HW84RHD95,,,,,,fdiglobal,,,00123456,,,,,,,,,831000,,,123 Fake Street,San Francisco,CA,00000,,,RU,,,,,,,,,,REST API,,DREVIEW,0,480,internet,,
joaosouza2323_1740502549,Mar 11 2025 06:35:05 PM GMT,7417181050856411204806,DECISION_MANAGER_TEST,,,USER,TEST,assessment@reject.com.br,100.00,USD,411111,1111,"Card Payments - Authorization(Success),Decision Manager(Review)",Visa,,OX5HW84RHD8D,,,,,,fdiglobal,,,00123456,,,,,,,,,831000,,,123 Test Street,San Francisco,CA,94105,,,US,,,,,,,,,,REST API,,DREVIEW,0,480,internet,,
joaosouza2323_1740502549,Mar 11 2025 06:28:32 PM GMT,7417177121606083504807,REFUND_TEST,,,DOE,JOHN,johndoe@example.com,,,411111,1111,Card Payments - Credit(Failed),Visa,,,,,,,,,,,,,,,,,,,,,,,1 Market St,San Francisco,CA,94105,,,US,,,,,,,,,,REST API,,DINVALIDDATA,0,102,internet,,
joaosouza2323_1740502549,Mar 11 2025 06:28:30 PM GMT,7417177108886363404806,CAPTURE_TEST,,,DOE,JOHN,johndoe@example.com,100.00,USD,411111,1111,"Decision Manager(Review),Card Payments - Settlement(Not Run),Card Payments - Authorization(Success)",Visa,,OX5HW84RHD6K,,,,,,fdiglobal,,,00123456,,,,,,,,,831000,,,1 Market St,San Francisco,CA,94105,,,US,,,,,,,,,,REST API,,DREVIEW,0,480,internet,,
joaosouza2323_1740502549,Mar 11 2025 06:28:24 PM GMT,7417177046886083404807,REFUND_TEST,,,DOE,JOHN,johndoe@example.com,,,411111,1111,Card Payments - Credit(Failed),Visa,,,,,,,,,,,,,,,,,,,,,,,1 Market St,San Francisco,CA,94105,,,US,,,,,,,,,,REST API,,DINVALIDDATA,0,102,internet,,
joaosouza2323_1740502549,Mar 11 2025 06:28:23 PM GMT,7417177036856385204805,CAPTURE_TEST,,,DOE,JOHN,johndoe@example.com,100.00,USD,411111,1111,"Card Payments - Settlement(Not Run),Decision Manager(Review),Card Payments - Authorization(Success)",Visa,,EYMD482HJQLU,,,,,,fdiglobal,,,00123456,,,,,,,,,831000,,,1 Market St,San Francisco,CA,94105,,,US,,,,,,,,,,REST API,,DREVIEW,0,480,internet,,
joaosouza2323_1740502549,Mar 11 2025 06:15:55 PM GMT,7417169550086232204805,CAPTURE_TEST,,,DOE,JOHN,johndoe@example.com,100.00,USD,411111,1111,"Card Payments - Authorization(Success),Decision Manager(Review),Card Payments - Settlement(Not Run)",Visa,,EYMD482HJQGF,,,,,,fdiglobal,,,00123456,,,,,,,,,831000,,,1 Market St,San Francisco,CA,94105,,,US,,,,,,,,,,REST API,,DREVIEW,0,480,internet,,
joaosouza2323_1740502549,Mar 11 2025 06:15:55 PM GMT,7417169557436215404806,REFUND_TEST,,,DOE,JOHN,johndoe@example.com,,,411111,1111,Card Payments - Credit(Failed),Visa,,,,,,,,,,,,,,,,,,,,,,,1 Market St,San Francisco,CA,94105,,,US,,,,,,,,,,REST API,,DINVALIDDATA,0,102,internet,,
joaosouza2323_1740502549,Mar 11 2025 06:14:18 PM GMT,7417168579766915104807,REFUND_TEST,,,DOE,JOHN,johndoe@example.com,,,411111,1111,Card Payments - Credit(Failed),Visa,,,,,,,,,,,,,,,,,,,,,,,1 Market St,San Francisco,CA,94105,,,US,,,,,,,,,,REST API,,DINVALIDDATA,0,102,internet,,
joaosouza2323_1740502549,Mar 11 2025 06:14:17 PM GMT,7417168569906212804805,CAPTURE_TEST,,,DOE,JOHN,johndoe@example.com,100.00,USD,411111,1111,"Card Payments - Authorization(Success),Card Payments - Settlement(Not Run),Decision Manager(Review)",Visa,,EYMD482HJQFX,,,,,,fdiglobal,,,00123456,,,,,,,,,831000,,,1 Market St,San Francisco,CA,94105,,,US,,,,,,,,,,REST API,,DREVIEW,0,480,internet,,
joaosouza2323_1740502549,Mar 11 2025 06:10:01 PM GMT,7417166009816184404805,REVERSAL_TEST,,,DOE,JOHN,johndoe@example.com,100.00,USD,411111,1111,Card Payments - Full Authorization Reversal(Success),Visa,,KCTBV7KMXBMV,,,,,,fdiglobal,,,00123456,,,,,,,,,,,,1 Market St,San Francisco,CA,94105,,,US,,,,,,,,,,REST API,,SOK,1,100,internet,,
joaosouza2323_1740502549,Mar 11 2025 06:10:00 PM GMT,7417166000986184304805,AUTH_TEST,,,DOE,JOHN,johndoe@example.com,100.00,USD,411111,1111,"Decision Manager(Review),Card Payments - Authorization(Success)",Visa,,OX5HW84RHCXW,,,,,,fdiglobal,,,00123456,,,,,,,,,831000,,,1 Market St,San Francisco,CA,94105,,,US,,,,,,,,,,REST API,,DREVIEW,0,480,internet,,
joaosouza2323_1740502549,Mar 11 2025 06:02:57 PM GMT,7417161770666838704807,AUTH_CAPTURE_TEST,,,DOE,JOHN,johndoe@example.com,100.00,USD,411111,1111,"Card Payments - Authorization(Success),Decision Manager(Review),Card Payments - Settlement(Not Run)",Visa,,EYMD482HJQ9Y,,,,,,fdiglobal,,,00123456,,,,,,,,,831000,,,1 Market St,San Francisco,CA,94105,,,US,,,,,,,,,,REST API,,DREVIEW,0,480,internet,,
joaosouza2323_1740502549,Mar 11 2025 06:02:52 PM GMT,7417161723466132204805,AUTH_CAPTURE_TEST,,,DOE,JOHN,johndoe@example.com,100.00,USD,411111,1111,"Card Payments - Authorization(Success),Card Payments - Settlement(Not Run),Decision Manager(Review)",Visa,,EYV7582HJZF2,,,,,,fdiglobal,,,00123456,,,,,,,,,831000,,,1 Market St,San Francisco,CA,94105,,,US,,,,,,,,,,REST API,,DREVIEW,0,480,internet,,
joaosouza2323_1740502549,Mar 11 2025 06:02:48 PM GMT,7417161682516131904805,CAPTURE_TEST,,,DOE,JOHN,johndoe@example.com,100.00,USD,411111,1111,Card Payments - Settlement(Success),Visa,,76323041,,,,,,fdiglobal,,,00123456,,,,,,,,,,,,1 Market St,San Francisco,CA,94105,,,US,,,,,,,,,,REST API,,SOK,1,100,internet,,
joaosouza2323_1740502549,Mar 11 2025 06:02:47 PM GMT,7417161672436115404806,AUTH_TEST,,,DOE,JOHN,johndoe@example.com,100.00,USD,411111,1111,"Decision Manager(Review),Card Payments - Authorization(Success)",Visa,,OWLVR84RGT81,,,,,,fdiglobal,,,00123456,,,,,,,,,831000,,,1 Market St,San Francisco,CA,94105,,,US,,,,,,,,,,REST API,,DREVIEW,0,480,internet,,
joaosouza2323_1740502549,Mar 11 2025 06:01:05 PM GMT,7417160658146121104805,CAPTURE_TEST,,,DOE,JOHN,johndoe@example.com,100.00,USD,411111,1111,Card Payments - Settlement(Success),Visa,,76322903,,,,,,fdiglobal,,,00123456,,,,,,,,,,,,1 Market St,San Francisco,CA,94105,,,US,,,,,,,,,,REST API,,SOK,1,100,internet,,
joaosouza2323_1740502549,Mar 11 2025 06:01:04 PM GMT,7417160648876827004807,AUTH_TEST,,,DOE,JOHN,johndoe@example.com,100.00,USD,411111,1111,"Card Payments - Authorization(Success),Decision Manager(Review)",Visa,,OWLVR84RGT6K,,,,,,fdiglobal,,,00123456,,,,,,,,,831000,,,1 Market St,San Francisco,CA,94105,,,US,,,,,,,,,,REST API,,DREVIEW,0,480,internet,,
joaosouza2323_1740502549,Mar 11 2025 06:00:49 PM GMT,7417160492316102204806,AUTH_CAPTURE_TEST,,,DOE,JOHN,johndoe@example.com,100.00,USD,411111,1111,"Card Payments - Settlement(Not Run),Decision Manager(Review),Card Payments - Authorization(Success)",Visa,,OWLVR84RGT6F,,,,,,fdiglobal,,,00123456,,,,,,,,,831000,,,1 Market St,San Francisco,CA,94105,,,US,,,,,,,,,,REST API,,DREVIEW,0,480,internet,,
joaosouza2323_1740502549,Mar 11 2025 05:59:17 PM GMT,7417159570686818204807,CAPTURE_TEST,,,DOE,JOHN,johndoe@example.com,100.00,USD,411111,1111,Card Payments - Settlement(Success),Visa,,76322255,,,,,,fdiglobal,,,00123456,,,,,,,,,,,,1 Market St,San Francisco,CA,94105,,,US,,,,,,,,,,REST API,,SOK,1,100,internet,,
joaosouza2323_1740502549,Mar 11 2025 05:59:16 PM GMT,7417159563066818104807,AUTH_TEST,,,DOE,JOHN,johndoe@example.com,100.00,USD,411111,1111,"Card Payments - Authorization(Success),Decision Manager(Review)",Visa,,OX5HW84RHCRT,,,,,,fdiglobal,,,00123456,,,,,,,,,831000,,,1 Market St,San Francisco,CA,94105,,,US,,,,,,,,,,REST API,,DREVIEW,0,480,internet,,
joaosouza2323_1740502549,Mar 11 2025 05:59:13 PM GMT,7417159529136109804805,CAPTURE_TEST,,,DOE,JOHN,johndoe@example.com,100.00,USD,411111,1111,Card Payments - Settlement(Success),Visa,,76322778,,,,,,fdiglobal,,,00123456,,,,,,,,,,,,1 Market St,San Francisco,CA,94105,,,US,,,,,,,,,,REST API,,SOK,1,100,internet,,
joaosouza2323_1740502549,Mar 11 2025 05:59:12 PM GMT,7417159520886091604806,AUTH_TEST,,,DOE,JOHN,johndoe@example.com,100.00,USD,411111,1111,"Card Payments - Authorization(Success),Decision Manager(Review)",Visa,,EYMD482HJQ7X,,,,,,fdiglobal,,,00123456,,,,,,,,,831000,,,1 Market St,San Francisco,CA,94105,,,US,,,,,,,,,,REST API,,DREVIEW,0,480,internet,,
joaosouza2323_1740502549,Mar 11 2025 05:58:06 PM GMT,7417158867106104604805,CAPTURE_TEST,,,DOE,JOHN,johndoe@example.com,100.00,USD,411111,1111,Card Payments - Settlement(Success),Visa,,76322824,,,,,,fdiglobal,,,00123456,,,,,,,,,,,,1 Market St,San Francisco,CA,94105,,,US,,,,,,,,,,REST API,,SOK,1,100,internet,,
joaosouza2323_1740502549,Mar 11 2025 05:58:05 PM GMT,7417158858276104404805,AUTH_TEST,,,DOE,JOHN,johndoe@example.com,100.00,USD,411111,1111,"Card Payments - Authorization(Success),Decision Manager(Review)",Visa,,OX5HW84RHCRL,,,,,,fdiglobal,,,00123456,,,,,,,,,831000,,,1 Market St,San Francisco,CA,94105,,,US,,,,,,,,,,REST API,,DREVIEW,0,480,internet,,
joaosouza2323_1740502549,Mar 11 2025 05:44:18 PM GMT,7417150588466734504807,TEST_AUTH,,,DOE,JOHN,johndoe@example.com,10.00,USD,411111,1111,"Decision Manager(Review),Card Payments - Authorization(Success)",Visa,,EYMD482HJQ1B,,,,,,fdiglobal,,,00123456,,,,,,,,,831000,,,1 Market St,San Francisco,CA,94105,,,US,,,,,,,,,,REST API,,DREVIEW,0,480,internet,,
joaosouza2323_1740502549,Mar 11 2025 05:42:50 PM GMT,7417149700206728004807,TEST_AUTH,,,,,,,,,,"Card Payments - Authorization(Failed),Decision Manager(Early Success)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REST API,,DMISSINGFIELD,0,101,,,
